mahardika,ayo kerja lagi,12345678,,
mahardika,kljfds asdfdsafljk,38574856,*,
istri,ayo semangat,12345678,,
istri,semangat sayang,2112202,*,
istri,semangat!,2012202,,
istri,semanattt,1208200,,
mahardika,apa yaa,,,
mahardika,semangat mahar,1208200,,
mahardika,semangat ebeb,1208200,,
mahardika,menjagamu dengan baik,2112202,,
mahardika,semangat wey,1287654,,
mahardika,ini coba 1,,,
mahardika,ingatkan kedua,2345634,,
mahardika,coba ke 3,,,
mahardika,ingatkan saja,,,
mahardika,dlskfjdsflaf,2345653,,
mahardika,sayang kamu!,2012202,,
mahardika,ucapin selamat malam,,,
